Site ID,Lat NAD27,Lon NAD27,WL Date,WL Elev (ft amsl)
3.15334E+14,31.892778,-110.976111,10/1/1939,2754.21
3.20804E+14,32.136667,-111.171667,10/25/1948,2056.6
3.2191E+14,32.319444,-111.236389,4/15/1940,1897.81
3.21139E+14,32.194167,-111.122778,10/21/1948,2788.8
3.20757E+14,32.1325,-110.997222,1/27/1949,2424.45
3.1482E+14,31.805556,-110.995556,10/3/1939,2887.31
3.15507E+14,31.918611,-110.957778,12/29/1941,2693.51
3.20416E+14,32.071111,-110.974444,3/18/1940,2533.76
3.20803E+14,32.134167,-111.006389,1/1/1942,2445
3.21313E+14,32.220278,-110.918611,9/14/1950,2369
3.2145E+14,32.247222,-111.01,9/11/1939,2279.01
3.21539E+14,32.260833,-110.860556,11/1/1947,2396
3.23014E+14,32.503889,-111.367778,10/9/1947,1716.5
3.20001E+14,32.000278,-110.978333,10/5/1939,2612.61
3.21356E+14,32.231667,-110.793056,9/10/1949,2532
3.22111E+14,32.353056,-111.106111,1/1/1941,2068.5
3.15707E+14,31.951944,-110.971111,12/16/1943,2663.68
3.15823E+14,31.973056,-110.960278,12/29/1941,2626.75
3.20436E+14,32.076667,-110.984722,7/18/1934,2533
3.21412E+14,32.236667,-110.991111,11/13/1939,2295.16
3.21904E+14,32.317778,-111.153889,4/19/1940,2503.21
3.22024E+14,32.34,-111.055833,8/28/1946,2118.61
3.22046E+14,32.346111,-111.079722,2/1/1947,2094.7
3.22111E+14,32.353056,-111.103889,2/1/1947,2057
3.22137E+14,32.360278,-111.084722,9/26/1939,2083.76
3.22141E+14,32.361389,-111.371111,1/5/1947,1900
3.22202E+14,32.367222,-111.121389,2/1/1947,2025.1
3.21146E+14,32.196111,-110.91,10/10/1950,2409
3.22057E+14,32.349167,-111.093333,1/1/1941,2090
3.2242E+14,32.405556,-111.125556,9/14/1939,1980
3.22255E+14,32.381944,-111.133611,5/1/1947,1997
3.22503E+14,32.4175,-111.171944,4/3/1943,1867.53
3.15733E+14,31.959167,-110.962778,10/6/1939,2621.36
3.20942E+14,32.161667,-110.99,9/23/1937,2388.29
3.21708E+14,32.285556,-110.963889,1/2/1946,2287.54
3.2242E+14,32.405556,-111.3375,2/7/1950,1797.9
3.21552E+14,32.264444,-110.858056,7/1/1947,2421
3.21418E+14,32.238333,-110.918611,9/14/1949,2360.46
3.22241E+14,32.378056,-111.11,6/23/1948,2012
3.15453E+14,31.914722,-110.97,10/1/1939,2700.4
3.15922E+14,31.989444,-110.953333,10/1/1939,2619.57
3.21913E+14,32.320278,-111.318611,3/8/1946,1877.15
3.21303E+14,32.2175,-110.906944,4/8/1941,2390.11
3.20618E+14,32.105,-111.001944,9/5/1939,2487.11
3.21835E+14,32.309722,-111.048333,2/8/1945,2166.72
3.22139E+14,32.360833,-111.370556,12/10/1946,1835
3.20113E+14,32.020278,-110.942778,10/2/1939,2592.72
3.22641E+14,32.444722,-111.223056,9/15/1939,1791.49
3.15728E+14,31.957778,-110.955833,12/29/1941,2643.2
3.20848E+14,32.146667,-111.000833,4/25/1945,2415
3.21418E+14,32.238333,-110.982778,9/11/1939,2332.62
3.21737E+14,32.293611,-111.041944,7/16/1947,2181.02
3.22012E+14,32.336667,-111.061389,3/5/1942,2129.38
3.22248E+14,32.380833,-111.125556,3/1/1947,2008
3.22439E+14,32.410833,-111.146944,12/30/1939,1941.11
3.21715E+14,32.286789,-110.986536,2/21/1940,2253.76
